71,N,369.75105,2.372433301,10.51750772,63.96176668,41.03941667,117.5543394
72,N,470.91275,2.535116674,4.615733025,165.8704167,46.94688333,128.399903
73,N,498.26955,2.575916662,9.301990741,118.9571,51.28431669,216.7858832
74,N,602.8100833,2.2048167,13.43079475,175.5708334,47.53599998,185.2230456
75,N,618.1221667,2.338899995,9.400447531,281.7667333,54.68715001,131.4808782
76,N,694.5802167,2.994700002,4.894266975,240.5958167,70.18119999,185.8952482
77,N,521.6650667,3.075733365,2.69558642,169.5118833,60.43648334,132.3604327
78,N,925.9469667,2.463916666,4.10712963,294.4969833,64.52055001,166.3863137
79,N,572.1468333,2.452083325,5.390725309,261.1594667,46.53441665,137.9458265
80,N,682.8830167,2.371333308,10.08618056,346.1894,58.44724999,132.0771138
81,N,707.5142,2.286383321,7.98691358,322.4607667,52.17129999,175.8630994
82,N,652.2464833,2.516783317,6.672978395,323.7491667,45.25549998,149.2784309
83,N,685.0361167,2.362783338,5.663688272,279.4434833,55.39543335,213.8736638
84,N,570.01895,2.427283361,5.273117284,249.9045167,36.36676666,160.3356972
85,N,633.3379833,2.252983296,5.555817901,297.91995,45.24958333,157.750197
86,N,679.89345,2.509283328,4.69632716,249.3042667,86.37605,155.4009746
87,N,536.5771334,2.321266708,1.736481481,148.7322333,39.56686663,124.4922645
88,N,627.55475,2.195566662,10.8166358,265.7062167,79.00556666,111.4432838
89,N,671.2626167,2.8954667,14.28137346,314.88695,41.11288333,192.073634
90,N,736.1553333,2.457283376,5.633896605,296.5313667,50.98465,218.6132804
91,N,575.58185,2.526666726,-1.713842593,202.6044167,83.14871667,162.7697327
92,N,434.1584333,2.600566676,-4.982970679,123.9416333,47.13188333,155.0359863
93,N,437.36985,2.176616631,-6.305300926,155.6601833,56.19105,117.8055371
94,N,700.9341,2.326733339,0.859521605,332.8228333,66.17563334,153.9666146
95,N,825.0334,2.36449999,9.052615741,377.7694667,64.09568335,186.6934802
96,N,725.9492167,2.284900008,2.477631173,365.8788667,36.78353334,160.730413
97,N,704.6948833,3.016583296,1.999459877,319.227,41.85376666,201.6991636
98,N,567.1602167,3.305149999,4.748618827,215.5419833,47.41153333,175.3571793
99,N,519.1687,4.928883332,10.09339506,271.2382,50.54106669,81.3673655
100,N,617.7578667,3.914216654,6.37720679,268.96515,49.95583334,155.234114
101,N,595.2311667,3.133516659,9.045493827,216.65585,48.63970001,180.6736322
102,N,690.9854833,2.3703,11.44641975,205.11505,63.55151666,172.2335961
103,N,550.2668,2.355033299,13.9950463,194.8304166,65.26721666,96.39854841
104,N,712.83275,3.313133367,16.08505401,248.4831333,65.77743335,217.0239304
105,N,585.4413833,3.293550024,20.9312037,136.9276,57.08736668,182.0165996
106,N,439.5346667,3.251033341,18.03255401,173.0854333,52.56333332,95.83587041
107,N,361.8664333,3.632933341,14.18189815,116.5268167,38.87408335,69.25932475
108,N,455.9360667,3.109133344,15.93208333,116.1951333,44.23073333,152.9325369
109,N,642.7408167,3.765866665,18.65819444,67.59413333,67.08389998,144.3357991
110,N,500.5955667,4.963400002,16.41457562,70.48186666,73.14603333,243.4147833
111,N,376.9009833,3.056016619,10.67021605,66.74186668,57.03974999,137.6150676
112,N,380.2768833,3.442083294,10.70828704,80.97844999,51.70718335,138.6931196
113,N,466.66245,3.230483333,7.668487654,69.14846667,107.7417833,158.7222166
114,N,402.2344333,3.141383302,6.658942901,72.53299999,128.7536,79.63134418
115,N,413.0552833,3.343233338,6.828402778,63.58055001,100.2027167,140.0131831
116,N,547.9457,3.207516634,8.151998457,76.66723334,68.3968,188.420838
117,N,418.5116333,2.425050004,8.171072531,140.7108,44.11968332,112.7490331
118,N,514.8470833,4.236833367,6.658117284,202.3489167,53.49166667,139.6982023
119,N,482.7981833,3.731766733,6.881844136,136.5516667,52.75463335,178.6738667
120,N,462.9913833,5.613466669,8.687283951,113.2872833,40.38676668,188.5215492
121,N,579.66475,3.857633298,7.898179012,104.1438333,60.23093333,191.033551
122,N,422.5522667,4.286066695,8.473371914,121.8143167,50.77213333,111.2296895
123,N,581.26365,3.274049966,10.28575617,167.3189333,79.72031665,166.4490002
124,N,428.1775833,2.466949995,10.20465278,144.7705333,37.80229999,138.4193841
125,N,462.90915,2.59870003,9.696828704,160.3778333,51.00591666,139.5964535
126,N,544.8705667,3.36153334,9.764583333,207.0245167,51.1318,166.885202
127,N,495.1079,3.720033323,12.84804012,175.8496333,63.99761665,129.3440511
128,N,493.9603167,3.950216633,17.8076929,130.3307667,64.60918335,168.9187215
129,N,412.5603167,4.203949998,20.45954475,75.05333333,56.95298335,154.1786735
130,N,696.47345,3.676933331,17.95917438,120.8435167,55.27053332,199.0970713
131,N,396.41325,3.870316681,16.93310185,97.89746667,48.17630001,136.7527371
132,N,368.1327833,3.634416641,9.639382716,70.92006667,54.90596668,125.4050886
133,N,511.7131833,4.650900004,15.39615741,64.40786666,64.26093333,221.6892358
134,N,411.1502833,5.506349989,17.66626543,66.25185,74.48421666,119.776984
135,N,332.9338667,3.909149987,17.96820988,66.41861666,60.92200001,68.8376643
136,N,645.58895,5.600483299,17.91067901,101.3329833,42.55546666,202.9900846
137,N,667.8260333,5.17588337,18.35439815,211.3299333,63.39589999,205.3270432
138,N,579.5191667,6.150683338,17.66423611,119.8704667,58.95004999,215.0535665
139,N,468.3478167,4.90058335,18.77093364,84.03461667,51.68153334,171.8217361
140,N,470.0853,4.12895,17.94968364,62.7807,52.93694998,216.928184
141,N,377.5885833,6.134149967,18.72123457,61.13475001,78.92733332,95.27836519
142,N,288.9350667,4.910866639,21.23353395,62.25296666,51.82596668,63.32003247
143,N,368.9487333,5.111533322,21.48959105,67.87561666,55.68109998,92.88806701
144,N,597.70435,4.40196667,21.86125,64.13731666,64.94263334,230.7264835
145,N,339.4614167,2.649583358,19.72821759,61.44986669,70.44703331,61.12504986
146,N,303.0212,4.859799995,18.80215278,61.49141668,83.51746667,57.54296835
147,N,269.2274,5.975983339,18.37356481,61.42381668,63.77575,61.35783565
148,N,308.1616333,6.265633367,15.55068673,62.93536663,79.8707,82.75218492
149,N,295.5765,3.442666634,16.01540895,62.08936666,72.54204998,71.98871778
150,N,325.7296,5.238733365,16.82141204,64.05076667,90.19430002,84.17660129
151,N,312.7623167,2.266866696,19.18621142,63.50206667,86.29101665,72.71769922
152,N,441.0989,5.769683339,17.94216049,64.05418333,101.0844333,139.0581348
153,N,554.6251,5.053150035,19.24158951,65.19233333,102.4336167,201.5551331
154,N,448.9926833,4.638199966,19.4761034,64.71928333,71.70106667,205.786767
155,N,392.3687333,3.710150034,15.24652006,61.43844998,101.4966833,115.2244172
156,N,664.38745,5.451266657,14.57421296,64.47525001,78.52188333,199.0297697
157,N,544.09495,2.740416661,16.75368056,67.25706666,76.24135,222.3132007
158,N,530.7345167,4.666650026,17.83047068,63.06013335,106.8298166,194.0821304
159,N,434.2209833,6.256583336,17.45260031,64.90523332,65.58108333,176.1631167
160,N,439.884,5.3898833,18.84094907,62.27271666,71.57436667,162.2300347
161,N,367.3066833,4.007650002,24.02273148,61.32968332,49.50636668,140.0720229
162,N,359.6842333,4.416416669,25.76830247,65.22051667,81.464,109.7890518
163,N,270.2408833,6.372399998,25.07189815,62.55634999,59.35801667,66.98988277
164,N,289.6716333,6.363233341,24.74222222,64.2831,55.05113334,69.52529789
165,N,482.17085,6.330183366,25.6204784,63.6084,66.37011664,196.6395993
166,N,530.07395,4.463116732,25.02962191,66.07063332,65.9927,173.5042332
167,N,358.3692167,4.378616735,24.71271605,63.13963334,71.50350002,132.7698714
168,N,436.2890333,6.387150032,20.5989429,62.12446667,101.74375,182.7512522
169,N,365.2608,6.271283334,19.61746142,61.76773334,82.48461665,122.3745904
170,N,442.5438333,4.631333302,19.94253086,63.66333333,68.53429998,176.0778905
171,N,425.5959333,4.881750032,19.5627392,63.49266667,84.55198333,160.2862742
172,N,402.2297333,5.777149988,19.79688272,63.30341665,57.50008337,157.304437
173,N,392.5507667,7.87259999,19.58283179,62.04366665,68.71936667,119.9470754
174,N,477.4208,5.839233306,20.54121914,64.37506668,75.39253336,210.8746409
175,N,455.08175,7.00211667,20.13325617,65.06364999,94.01018333,170.5236513
176,N,378.5771833,4.552983312,17.71368056,66.42729998,72.13576666,125.7245878
177,N,323.9501,4.596533337,17.99608025,64.63345001,80.84851668,78.33347093
178,N,401.0197,5.272266625,16.12530093,67.3875,94.6184,102.1208548
179,N,577.3076833,4.718400071,15.98118056,64.38693332,112.0888333,171.9359013
180,N,405.80465,3.145350011,19.70505401,62.69231666,97.85888333,130.256984
181,N,430.4763167,6.944200028,20.14087191,63.12515,100.2755333,158.4067897
182,N,462.2986333,4.122233329,23.50571759,67.74991666,98.01108334,176.7372025
183,N,382.2248833,4.464516692,24.48525463,64.37711666,73.43035,144.616535
184,N,354.7391167,5.297366626,20.82506944,64.8358,70.89716669,116.6874044
185,N,497.7842667,3.946200071,17.31554784,64.16641668,124.2733833,101.8607223
186,N,388.4361333,3.975966596,19.85060185,62.68188333,79.11795,120.3691044
187,N,447.58545,3.198666672,22.45544753,63.00913333,81.64843334,142.8867727
188,N,1486.943683,3.955183284,27.61926698,183.4006833,95.06281668,126.4982024
189,N,958.4528667,5.780200034,28.20669753,126.1873333,100.2216833,147.8752679
190,N,567.4929667,4.340549975,28.21482253,90.01245001,94.71825,107.602784
191,N,556.7879167,2.456683334,28.16135802,62.695,127.29825,163.4081526
192,N,377.5056667,3.929433339,26.92550926,65.72345001,71.90674999,109.7952881
193,N,471.1364,5.181216691,24.69003858,64.51396666,95.10073334,169.4578517
194,N,438.7585667,4.460566607,23.09608025,64.04575001,96.33376668,155.8042348
195,N,819.5162,3.864216695,18.1181713,108.4955667,88.51471665,158.9162842
196,N,1124.940517,3.085583402,18.99618827,144.2716333,84.16929999,222.5804324
197,N,1344.636333,4.209916669,22.77362654,180.0191833,108.4144833,137.8231153
198,N,833.7227833,3.47178337,21.32411265,116.0687667,115.5085667,130.5839984
199,N,788.6868,4.053700008,18.91138117,120.2191167,78.21928332,119.4019831
200,N,1037.840717,3.092833395,21.25766204,120.2621,93.93700002,257.0511622
201,N,408.5148333,2.750350004,21.81141975,65.0184,97.19014999,114.7306834
202,N,536.9445333,2.739516678,21.90989198,87.87018332,83.19951666,223.6348485
203,N,523.4927167,3.07476671,25.19309414,63.20108336,93.57834999,220.2343136
204,N,373.9191667,3.57598332,23.18597994,63.37454998,105.9084667,99.38571725
205,N,333.1610333,2.901633374,23.96462191,61.26525001,109.53485,66.08529988
206,N,709.74835,2.687933292,21.92546296,103.95175,103.45415,67.61694872
207,N,1408.125033,3.094016736,21.17219136,197.7386667,108.9539667,106.3721482
208,N,1311.490867,2.663416639,23.42462191,172.78765,101.8116333,207.1386857
209,N,1121.234933,2.681049959,25.56165895,145.8856833,113.8082167,135.3894822
210,N,1100.637733,3.001416666,26.25739969,146.9398167,117.79485,177.7804521
211,N,1199.931117,3.386583332,26.77685185,165.9033833,143.4534,165.9858507
212,N,1420.028433,2.990366627,24.91577932,171.3539667,152.4487167,256.155697
213,N,699.0111667,2.195883342,22.60284722,101.04585,83.94933335,134.6607168
214,N,504.1977833,4.350533331,20.17173611,73.84753334,93.79806666,201.788087
215,N,403.4715333,3.2452,22.78656636,62.12003334,112.9581667,96.87804975
216,N,472.9413333,3.17145,23.98229167,63.58723333,89.71363333,209.1243338
217,N,428.8009333,2.577200003,23.57757716,62.66156666,104.9399667,151.3146514
218,N,539.8771333,2.667749963,23.11932099,63.98288332,157.0446,214.204784
219,N,652.4666333,3.751266677,23.44199846,92.13568334,153.0946,93.41454722
220,N,1200.577467,2.474433364,21.42784722,149.66705,178.7862667,160.2172373
221,N,695.6554667,2.517583293,23.8360571,74.42083334,183.80675,273.0708688
222,N,600.3423833,2.541383327,21.6473534,67.53518333,166.056,258.2192519
223,N,1175.014383,2.365249892,24.0212963,149.46285,112.05805,157.4511835
224,N,1312.46845,2.849916653,24.13448302,174.8039,110.8203667,189.5892142
225,N,1342.9318,3.501466634,26.33878858,171.6299667,170.3637833,162.2936332
226,N,1698.628167,3.896299991,24.69334877,227.3282167,197.46935,113.1069978
227,N,1625.897483,4.32938329,21.96905864,214.7033667,198.3897,133.9341474
228,N,1422.801133,3.603083338,24.99977623,183.9016,203.4294,170.7636966
229,N,1172.70685,4.235983296,25.91093364,143.1658667,162.3375333,229.9396791
230,N,1149.560433,4.3067667,26.8738966,157.66785,136.09995,164.7281025
231,N,1095.962317,3.277116692,25.23621914,156.1084,88.96483331,160.2566843
232,N,998.1665167,3.599716634,23.4017284,134.831,99.21596668,223.883915
233,N,365.9554167,2.38843332,22.6512963,63.35051667,92.46161666,105.5001163
234,N,764.1710667,3.115883331,17.51095679,102.95,112.26445,125.7370355
235,N,647.2274,2.296549989,18.55919753,87.51798333,97.98306666,183.4612505
236,N,433.7553167,2.3045834,18.93859568,62.03523333,96.75093335,165.3590863
237,N,521.1951,2.800233272,14.12491512,65.51905,123.1753833,184.5817689
238,N,551.6009667,2.490283334,13.27868827,68.79648334,106.7789166,179.199632
239,N,481.3898167,3.241966674,14.27922068,62.52535,137.7357167,86.40203068
240,N,361.9374333,2.418549993,17.60357253,63.7977,119.50955,67.30218344
241,N,1276.931567,3.167966642,20.61020062,213.7367667,128.57585,95.29202027
242,N,1038.609183,2.8294666,21.79780093,237.0544,112.5289167,136.7877817
243,N,477.3413,2.329816674,25.82814043,66.57044999,97.5579,192.5460025
244,N,546.1830833,3.520833307,27.10456019,63.14334998,94.35181668,229.9047437
245,N,487.5911167,2.438450082,25.18572531,63.65481666,101.2640833,157.1328798
246,N,499.52705,2.247066625,22.27121914,64.88555,100.3471167,165.8888294
247,N,482.5037667,3.780266666,22.77635031,65.66664999,94.19839999,126.5723181
248,N,363.2421167,2.549966708,25.083125,62.11733334,116.91375,78.04751367
249,N,472.5130833,2.893633347,20.3054784,63.13401666,124.1571667,129.5570809
250,N,520.4099167,2.339033331,15.97540123,63.19165001,106.6976,242.7572808
251,N,522.5226,2.200150011,17.22277778,62.39035001,114.0124167,200.7982622
252,N,982.2944167,2.972799963,20.84286265,110.1717333,120.48345,229.4434609
253,N,962.1226667,2.300600069,20.83435957,127.2411167,113.8389667,158.5262852
254,N,883.4288667,2.865783333,18.69474537,108.4463833,118.8229167,167.8524679
255,N,708.8352333,2.786183361,15.38648148,96.42278332,119.94705,138.8421004
256,N,535.515,2.246183368,13.63738426,66.6456,110.582,169.9412502
257,N,456.5134333,2.120550073,14.1692284,64.64900001,106.8019833,148.7042351
258,N,517.0497333,2.247683338,9.633657407,67.16626666,93.59366668,215.6916686
259,N,374.8553,2.149600001,7.114251543,63.81298333,102.5843,101.9246176
260,N,342.3635167,3.074600024,13.41581019,63.57488331,101.54715,67.91277886
261,N,329.4555833,3.166850019,16.46532407,64.70975001,88.39965,67.20621318
